,0,1,hierarchy,Embedding Example Paths kingdom 1,Embedding Example Categories kingdom 1,Random Example Paths kingdom 1,Random Example Categories kingdom 1,Embedding Example Paths phylum 1,Embedding Example Categories phylum 1,Random Example Paths phylum 1,Random Example Categories phylum 1,Embedding Example Paths class 1,Embedding Example Categories class 1,Random Example Paths class 1,Random Example Categories class 1,Embedding kingdom 1,Random Example Paths order 1,Random Example Categories order 1,Embedding Example Paths order 1,Embedding Example Categories order 1,Embedding Example Paths family 1,Embedding Example Categories family 1,Random Example Paths family 1,Random Example Categories family 1,Embedding phylum 1,Random kingdom 1,Random phylum 1,Random Example Paths genus 1,Random Example Categories genus 1,Embedding Example Paths genus 1,Embedding Example Categories genus 1,Random Example Paths species 1,Random Example Categories species 1,Embedding Example Paths species 1,Embedding Example Categories species 1,Embedding class 1,Embedding order 1,Embedding family 1,Embedding genus 1,Embedding species 1,Random class 1,Random order 1,Random family 1,Random genus 1,Random species 1
88,./biotrove-data/images/131486264.jpg,Ammannia prieuriana,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Myrtales', 'family': 'Lythraceae', 'genus': 'Ammannia', 'species': 'prieuriana'}",['./biotrove-data/images/131486264.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/131486264.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/131486264.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/43959030.jpg'],['Ophioglossales'],['./biotrove-data/images/43959030.jpg'],['Ophioglossaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/43959030.jpg'],['Botrychium'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/43959030.jpg'],['yaaxudakeit'],Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,yaaxudakeit,Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,compacta
89,./biotrove-data/images/113911222.jpg,Anthoceros punctatus,"{'kingdom': 'Plantae', 'phylum': 'Anthocerotophyta', 'class': 'Anthocerotopsida', 'order': 'Anthocerotales', 'family': 'Anthocerotaceae', 'genus': 'Anthoceros', 'species': 'punctatus'}",['./biotrove-data/images/113911222.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/113911222.jpg'],['Anthocerotophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/113911222.jpg'],['Anthocerotopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/113911222.jpg'],['Anthocerotales'],['./biotrove-data/images/113911222.jpg'],['Anthocerotaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Anthocerotophyta,Plantae,Anthocerotophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/113911222.jpg'],['Anthoceros'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/113911222.jpg'],['punctatus'],Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,punctatus,Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,hypogaea
90,./biotrove-data/images/62425785.jpg,Aristida stipitata,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Poales', 'family': 'Poaceae', 'genus': 'Aristida', 'species': 'stipitata'}",['./biotrove-data/images/62425785.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/62425785.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/62425785.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/62425785.jpg'],['Poales'],['./biotrove-data/images/62425785.jpg'],['Poaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/62425785.jpg'],['Aristida'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/62425785.jpg'],['stipitata'],Liliopsida,Poales,Poaceae,Aristida,stipitata,Liliopsida,Poales,Poaceae,Bambusa,masukuensis
91,./biotrove-data/images/6808423.jpg,Autoplusia egenoides,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Noctuidae', 'genus': 'Autoplusia', 'species': 'egenoides'}",['./biotrove-data/images/6808423.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/6808423.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/6808423.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/6808423.jpg'],['Lepidoptera'],['./biotrove-data/images/6808423.jpg'],['Noctuidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/6808423.jpg'],['Autoplusia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/224920093.jpg'],['cyanescens'],Insecta,Lepidoptera,Noctuidae,Acronicta,hombroni,Insecta,Lepidoptera,Noctuidae,Acronicta,hypogaea
92,./biotrove-data/images/189215934.jpg,Antrostomus sericocaudatus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Caprimulgidae', 'genus': 'Antrostomus', 'species': 'sericocaudatus'}",['./biotrove-data/images/189215934.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/189215934.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/189215934.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/189215934.jpg'],['Caprimulgiformes'],['./biotrove-data/images/189215934.jpg'],['Caprimulgidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/189215934.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/189215934.jpg'],['sericocaudatus'],Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,sericocaudatus,Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,noctitherus
93,./biotrove-data/images/304470858.jpg,Bathanthidium sibiricum,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Megachilidae', 'genus': 'Bathanthidium', 'species': 'sibiricum'}",['./biotrove-data/images/304470858.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/304470858.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/304470858.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/304470858.jpg'],['Hymenoptera'],['./biotrove-data/images/304470858.jpg'],['Megachilidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/304470858.jpg'],['Bathanthidium'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/304470858.jpg'],['sibiricum'],Insecta,Hymenoptera,Megachilidae,Bathanthidium,sibiricum,Insecta,Hymenoptera,Andrenidae,Andrena,burkittii
94,./biotrove-data/images/260431607.jpg,Beiericolya tardipes,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Orthoptera', 'family': 'Tettigoniidae', 'genus': 'Beiericolya', 'species': 'tardipes'}",['./biotrove-data/images/260431607.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/260431607.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/260431607.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/260431607.jpg'],['Orthoptera'],['./biotrove-data/images/260431607.jpg'],['Tettigoniidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/260431607.jpg'],['Beiericolya'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/260431607.jpg'],['tardipes'],Insecta,Orthoptera,Tettigoniidae,Beiericolya,tardipes,Insecta,Orthoptera,Tettigoniidae,Actenoides,masukuensis
95,./biotrove-data/images/331648251.jpg,Appias lalassis,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Pieridae', 'genus': 'Appias', 'species': 'lalassis'}",['./biotrove-data/images/331648251.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/331648251.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/331648251.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/331648251.jpg'],['Lepidoptera'],['./biotrove-data/images/331648251.jpg'],['Pieridae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/331648251.jpg'],['Appias'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/331648251.jpg'],['lalassis'],Insecta,Lepidoptera,Pieridae,Appias,lalassis,Insecta,Lepidoptera,Pieridae,Appias,confederata
96,./biotrove-data/images/315602961.jpg,Acacia gracilifolia,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Acacia', 'species': 'gracilifolia'}",['./biotrove-data/images/315602961.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/315602961.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/315602961.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/315602961.jpg'],['Fabales'],['./biotrove-data/images/315602961.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/315602961.jpg'],['Acacia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/315602961.jpg'],['gracilifolia'],Magnoliopsida,Fabales,Fabaceae,Acacia,gracilifolia,Magnoliopsida,Myrtales,Lythraceae,Ammannia,involucrata
97,./biotrove-data/images/217621846.jpg,Acrocephalus rodericanus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Acrocephalidae', 'genus': 'Acrocephalus', 'species': 'rodericanus'}",['./biotrove-data/images/217621846.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/217621846.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/217621846.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/217621846.jpg'],['Passeriformes'],['./biotrove-data/images/217621846.jpg'],['Acrocephalidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/217621846.jpg'],['Acrocephalus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/217621846.jpg'],['rodericanus'],Aves,Passeriformes,Acrocephalidae,Acrocephalus,rodericanus,Aves,Passeriformes,Motacillidae,Anthus,masukuensis
98,./biotrove-data/images/40800900.jpg,Austrothurgus rubricatus,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Megachilidae', 'genus': 'Austrothurgus', 'species': 'rubricatus'}",['./biotrove-data/images/40800900.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/40800900.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/40800900.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/40800900.jpg'],['Hymenoptera'],['./biotrove-data/images/40800900.jpg'],['Megachilidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/40800900.jpg'],['Austrothurgus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],,,Insecta,Hymenoptera,Megachilidae,NA,,Insecta,Hymenoptera,Apidae,Andrena,masukuensis
99,./biotrove-data/images/272079734.jpg,Babiana hypogaea,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Asparagales', 'family': 'Iridaceae', 'genus': 'Babiana', 'species': 'hypogaea'}",['./biotrove-data/images/272079734.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/272079734.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/272079734.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/272079734.jpg'],['Asparagales'],['./biotrove-data/images/272079734.jpg'],['Iridaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/272079734.jpg'],['Babiana'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/272079734.jpg'],['hypogaea'],Liliopsida,Asparagales,Iridaceae,Babiana,hypogaea,Liliopsida,Asparagales,Iridaceae,Babiana,confederata
100,./biotrove-data/images/320088566.jpg,Acacia burkittii,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Acacia', 'species': 'burkittii'}",['./biotrove-data/images/320088566.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/320088566.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/320088566.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/320088566.jpg'],['Fabales'],['./biotrove-data/images/320088566.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/320088566.jpg'],['Acacia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/320088566.jpg'],['burkittii'],Magnoliopsida,Fabales,Fabaceae,Acacia,burkittii,Liliopsida,Myrtales,Lythraceae,Ammannia,hypogaea
101,./biotrove-data/images/224920093.jpg,Acronicta cyanescens,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Noctuidae', 'genus': 'Acronicta', 'species': 'cyanescens'}",['./biotrove-data/images/224920093.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/224920093.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/224920093.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/224920093.jpg'],['Lepidoptera'],['./biotrove-data/images/224920093.jpg'],['Noctuidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/224920093.jpg'],['Acronicta'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/224920093.jpg'],['cyanescens'],Insecta,Lepidoptera,Noctuidae,Acronicta,cyanescens,Insecta,Lepidoptera,Noctuidae,Acronicta,notata
102,./biotrove-data/images/302535021.jpg,Amblyscirtes linda,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Hesperiidae', 'genus': 'Amblyscirtes', 'species': 'linda'}",['./biotrove-data/images/302535021.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/302535021.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/302535021.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/302535021.jpg'],['Lepidoptera'],['./biotrove-data/images/302535021.jpg'],['Hesperiidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/302535021.jpg'],['Amblyscirtes'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],,,Insecta,Lepidoptera,Hesperiidae,NA,,Insecta,Lepidoptera,Hesperiidae,Amblyscirtes,melindae
103,./biotrove-data/images/206899982.jpg,Anthracothorax viridigula,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Trochilidae', 'genus': 'Anthracothorax', 'species': 'viridigula'}",['./biotrove-data/images/206899982.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/206899982.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/206899982.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/206899982.jpg'],['Caprimulgiformes'],['./biotrove-data/images/206899982.jpg'],['Trochilidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/189215934.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Aves,Caprimulgiformes,Caprimulgidae,Aerodramus,hombroni,Aves,Passeriformes,Trochilidae,Anthracothorax,cyanescens
104,./biotrove-data/images/182166377.jpg,Beiericolya tardipes,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Orthoptera', 'family': 'Tettigoniidae', 'genus': 'Beiericolya', 'species': 'tardipes'}",['./biotrove-data/images/182166377.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/182166377.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/182166377.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/182166377.jpg'],['Orthoptera'],['./biotrove-data/images/182166377.jpg'],['Tettigoniidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/182166377.jpg'],['Beiericolya'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/182166377.jpg'],['tardipes'],Insecta,Orthoptera,Tettigoniidae,Beiericolya,tardipes,Insecta,Orthoptera,Tettigoniidae,Actenoides,NA
105,./biotrove-data/images/315607161.jpg,Acacia gracilifolia,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Acacia', 'species': 'gracilifolia'}",['./biotrove-data/images/315607161.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/315607161.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/315607161.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/315607161.jpg'],['Fabales'],['./biotrove-data/images/315607161.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/315607161.jpg'],['Acacia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/315607161.jpg'],['gracilifolia'],Magnoliopsida,Fabales,Fabaceae,Acacia,gracilifolia,Magnoliopsida,Fabales,Fabaceae,Acacia,compacta
106,./biotrove-data/images/100737990.jpg,Astragalus barrii,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Astragalus', 'species': 'barrii'}",['./biotrove-data/images/100737990.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/100737990.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/100737990.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/100737990.jpg'],['Fabales'],['./biotrove-data/images/100737990.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/100737990.jpg'],['Astragalus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/100737990.jpg'],['barrii'],Magnoliopsida,Fabales,Fabaceae,Astragalus,barrii,Magnoliopsida,Fabales,Fabaceae,Astragalus,clarae
107,./biotrove-data/images/153714440.jpg,Arizelocichla masukuensis,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Pycnonotidae', 'genus': 'Arizelocichla', 'species': 'masukuensis'}",['./biotrove-data/images/153714440.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/153714440.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/153714440.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/153714440.jpg'],['Passeriformes'],['./biotrove-data/images/153714440.jpg'],['Pycnonotidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/217621846.jpg'],['Acrocephalus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/217621846.jpg'],['rodericanus'],Aves,Passeriformes,Acrocephalidae,Acrocephalus,rodericanus,Aves,Passeriformes,Acrocephalidae,Acrocephalus,masukuensis
108,./biotrove-data/images/227893597.jpg,Abies numidica,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Pinopsida', 'order': 'Pinales', 'family': 'Pinaceae', 'genus': 'Abies', 'species': 'numidica'}",['./biotrove-data/images/227893597.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/227893597.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/227893597.jpg'],['Pinopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/227893597.jpg'],['Pinales'],['./biotrove-data/images/227893597.jpg'],['Pinaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/227893597.jpg'],['Abies'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/227893597.jpg'],['numidica'],Pinopsida,Pinales,Pinaceae,Abies,numidica,Pinopsida,Pinales,Pinaceae,Abies,compacta
109,./biotrove-data/images/51379751.jpg,Antanartia delius,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Nymphalidae', 'genus': 'Antanartia', 'species': 'delius'}",['./biotrove-data/images/51379751.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/51379751.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/51379751.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/51379751.jpg'],['Lepidoptera'],['./biotrove-data/images/51379751.jpg'],['Nymphalidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/51379751.jpg'],['Antanartia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/51379751.jpg'],['delius'],Insecta,Lepidoptera,Nymphalidae,Antanartia,delius,Insecta,Lepidoptera,Nymphalidae,Antanartia,confederata
